variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,256,64,32,4,2,1,0.67282,26.753,
B,256,64,32,4,4,1,0.66782,26.953,
B,256,64,32,4,8,1,0.98064,18.355,
B,256,64,32,8,2,1,0.69441,25.921,
B,256,64,32,8,4,1,0.98189,18.332,
B,256,64,32,8,8,1,1.75244,10.271,
B,256,64,64,2,2,1,0.49621,36.275,
B,256,64,64,2,4,1,0.57390,31.364,
B,256,64,64,2,8,1,0.56052,32.113,
B,256,64,64,4,2,1,0.62583,28.762,
B,256,64,64,4,4,1,0.62532,28.785,
B,256,64,64,4,8,1,0.90222,19.951,
B,256,64,64,8,2,1,0.64239,28.020,
B,256,64,64,8,4,1,0.90031,19.993,
B,256,64,64,8,8,1,1.49865,12.011,
B,256,128,32,2,2,1,1.97372,9.120,
B,256,128,32,2,4,1,1.87267,9.612,
B,256,128,32,2,8,1,2.90588,6.194,
B,256,128,32,4,2,1,2.27031,7.928,
B,256,128,32,4,4,1,3.00634,5.987,
B,256,128,32,4,8,1,5.53951,3.249,
B,256,128,32,8,2,1,2.97627,6.048,
B,256,128,32,8,4,1,5.54171,3.248,
B,256,128,32,8,8,1,10.81342,1.665,
B,256,128,64,2,2,1,4.27318,4.212,
B,256,128,64,2,4,1,3.51638,5.119,
B,256,128,64,2,8,1,3.28664,5.477,
B,256,128,64,4,2,1,6.50223,2.768,
B,256,128,64,4,4,1,3.43113,5.246,
B,256,128,64,4,8,1,6.16715,2.919,
B,256,128,64,8,2,1,3.45516,5.210,
B,256,128,64,8,4,1,6.28157,2.866,
B,256,128,64,8,8,1,11.79497,1.526,
