variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,256,64,32,4,8,1,3.55141,38.700,
B,256,64,32,8,2,1,4.17823,32.894,
B,256,64,32,8,4,1,3.66341,37.517,
B,256,64,32,8,8,1,6.56126,20.947,
B,256,64,64,2,2,1,3.74579,36.692,
B,256,64,64,2,4,1,2.80097,49.068,
B,256,64,64,2,8,1,3.39872,40.438,
B,256,64,64,4,2,1,4.10936,33.445,
B,256,64,64,4,4,1,3.61336,38.036,
B,256,64,64,4,8,1,3.28937,41.783,
B,256,64,64,8,2,1,4.36998,31.451,
B,256,64,64,8,4,1,3.56616,38.540,
B,256,64,64,8,8,1,5.47275,25.113,
B,256,128,32,2,2,1,11.36434,12.094,
B,256,128,32,2,4,1,13.48742,10.190,
B,256,128,32,2,8,1,12.31129,11.164,
B,256,128,32,4,2,1,13.62820,10.085,
B,256,128,32,4,4,1,12.22721,11.240,
B,256,128,32,4,8,1,21.76015,6.316,
B,256,128,32,8,2,1,12.21143,11.255,
B,256,128,32,8,4,1,21.76596,6.314,
B,256,128,32,8,8,1,42.53846,3.231,
B,256,128,64,2,2,1,28.69569,4.790,
B,256,128,64,2,4,1,29.85194,4.604,
B,256,128,64,2,8,1,19.21980,7.151,
B,256,128,64,4,2,1,29.90497,4.596,
B,256,128,64,4,4,1,19.15958,7.173,
B,256,128,64,4,8,1,23.53636,5.839,
B,256,128,64,8,2,1,19.21657,7.152,
B,256,128,64,8,4,1,23.84189,5.765,
B,256,128,64,8,8,1,44.07061,3.119,
