variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,256,32,2,8,1,42.93880,6.402,
A,128,256,32,4,2,1,22.22060,12.370,
A,128,256,32,4,4,1,22.20106,12.381,
A,128,256,32,4,8,1,42.84992,6.415,
A,128,256,32,8,2,1,21.90143,12.551,
A,128,256,32,8,4,1,22.45106,12.243,
A,128,256,32,8,8,1,43.62331,6.301,
A,128,256,64,2,2,1,73.77138,3.726,
A,128,256,64,2,4,1,73.48019,3.741,
A,128,256,64,2,8,1,147.29417,1.866,
A,128,256,64,4,2,1,73.45750,3.742,
A,128,256,64,4,4,1,73.62202,3.734,
A,128,256,64,4,8,1,147.26045,1.867,
A,128,256,64,8,2,1,73.93626,3.718,
A,128,256,64,8,4,1,73.86862,3.721,
A,128,256,64,8,8,1,147.40790,1.865,
A,256,64,32,2,2,1,7.70799,35.661,
A,256,64,32,2,4,1,7.60891,36.126,
A,256,64,32,2,8,1,7.80618,35.213,
A,256,64,32,4,2,1,7.54058,36.453,
A,256,64,32,4,4,1,7.68265,35.779,
A,256,64,32,4,8,1,7.63660,35.995,
A,256,64,32,8,2,1,10.24838,26.822,
A,256,64,32,8,4,1,11.90105,23.097,
A,256,64,32,8,8,1,11.42314,24.063,
A,256,64,64,2,2,1,7.51238,36.590,
A,256,64,64,2,4,1,7.44251,36.934,
A,256,64,64,2,8,1,7.17207,38.326,
A,256,64,64,4,2,1,6.91306,39.762,
A,256,64,64,4,4,1,6.90994,39.780,
A,256,64,64,4,8,1,7.12707,38.568,
A,256,64,64,8,2,1,9.73856,28.226,
A,256,64,64,8,4,1,10.56443,26.019,
A,256,64,64,8,8,1,10.09147,27.239,
A,256,128,32,2,2,1,22.66603,12.127,
A,256,128,32,2,4,1,22.64905,12.136,
A,256,128,32,2,8,1,22.58744,12.170,
A,256,128,32,4,2,1,22.78255,12.065,
A,256,128,32,4,4,1,22.67578,12.122,
A,256,128,32,4,8,1,22.75682,12.079,
A,256,128,32,8,2,1,43.62590,6.301,
A,256,128,32,8,4,1,43.14743,6.371,
A,256,128,32,8,8,1,43.04734,6.385,
A,256,128,64,2,2,1,53.61579,5.127,
A,256,128,64,2,4,1,53.86796,5.103,
A,256,128,64,2,8,1,53.80860,5.108,
A,256,128,64,4,2,1,53.87481,5.102,
A,256,128,64,4,4,1,53.93287,5.097,
A,256,128,64,4,8,1,53.51369,5.137,
A,256,128,64,8,2,1,108.47130,2.534,
A,256,128,64,8,4,1,106.68758,2.576,
A,256,128,64,8,8,1,106.57587,2.579,
