variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,128,128,32,2,4,1,0.52038,34.590,
B,128,128,32,2,8,1,0.52042,34.587,
B,128,128,32,4,2,1,0.54194,33.214,
B,128,128,32,4,4,1,0.53465,33.667,
B,128,128,32,4,8,1,0.84041,21.418,
B,128,128,32,8,2,1,0.59991,30.004,
B,128,128,32,8,4,1,0.85244,21.116,
B,128,128,32,8,8,1,1.46959,12.248,
B,128,128,64,2,2,1,0.45387,39.659,
B,128,128,64,2,4,1,0.52909,34.021,
B,128,128,64,2,8,1,0.53254,33.800,
B,128,128,64,4,2,1,0.54125,33.256,
B,128,128,64,4,4,1,0.52335,34.394,
B,128,128,64,4,8,1,0.83619,21.526,
B,128,128,64,8,2,1,0.60493,29.756,
B,128,128,64,8,4,1,0.87205,20.641,
B,128,128,64,8,8,1,1.50677,11.946,
B,128,256,32,2,2,1,1.85549,9.701,
B,128,256,32,2,4,1,1.66015,10.842,
B,128,256,32,2,8,1,2.46330,7.307,
B,128,256,32,4,2,1,1.66059,10.839,
B,128,256,32,4,4,1,2.45913,7.320,
B,128,256,32,4,8,1,4.44250,4.052,
B,128,256,32,8,2,1,2.52516,7.128,
B,128,256,32,8,4,1,4.46642,4.030,
B,128,256,32,8,8,1,8.49111,2.120,
B,128,256,64,2,2,1,5.36254,3.357,
B,128,256,64,2,4,1,4.98237,3.613,
B,128,256,64,2,8,1,4.72789,3.807,
B,128,256,64,4,2,1,4.96883,3.623,
B,128,256,64,4,4,1,3.74739,4.803,
B,128,256,64,4,8,1,6.82764,2.636,
B,128,256,64,8,2,1,4.57919,3.931,
B,128,256,64,8,4,1,6.88134,2.616,
B,128,256,64,8,8,1,13.19975,1.364,
B,256,64,32,2,2,1,0.55004,32.725,
B,256,64,32,2,4,1,0.63090,28.531,
B,256,64,32,2,8,1,0.62568,28.769,
B,256,64,32,4,2,1,0.68313,26.349,
B,256,64,32,4,4,1,0.67538,26.651,
B,256,64,32,4,8,1,1.02891,17.494,
B,256,64,32,8,2,1,0.73077,24.631,
B,256,64,32,8,4,1,1.04544,17.218,
B,256,64,32,8,8,1,1.86461,9.654,
B,256,64,64,2,2,1,0.52453,34.316,
B,256,64,64,2,4,1,0.60114,29.943,
B,256,64,64,2,8,1,0.55513,32.425,
B,256,64,64,4,2,1,0.63933,28.154,
B,256,64,64,4,4,1,0.65346,27.546,
