variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,256,64,32,4,4,1,1.39178,24.688,
B,256,64,32,4,8,1,1.42399,24.129,
B,256,64,32,8,2,1,1.84275,18.646,
B,256,64,32,8,4,1,2.51597,13.657,
B,256,64,32,8,8,1,2.56147,13.414,
B,256,64,64,2,2,1,0.91170,37.688,
B,256,64,64,2,4,1,0.95866,35.841,
B,256,64,64,2,8,1,1.20107,28.608,
B,256,64,64,4,2,1,1.00389,34.227,
B,256,64,64,4,4,1,1.30656,26.298,
B,256,64,64,4,8,1,1.26124,27.243,
B,256,64,64,8,2,1,1.73043,19.856,
B,256,64,64,8,4,1,2.37747,14.452,
B,256,64,64,8,8,1,2.35600,14.584,
B,256,128,32,2,2,1,3.10036,11.082,
B,256,128,32,2,4,1,3.64916,9.416,
B,256,128,32,2,8,1,3.28182,10.470,
B,256,128,32,4,2,1,3.68169,9.333,
B,256,128,32,4,4,1,3.28270,10.467,
B,256,128,32,4,8,1,5.63946,6.093,
B,256,128,32,8,2,1,7.29316,4.711,
B,256,128,32,8,4,1,6.45764,5.321,
B,256,128,32,8,8,1,11.20417,3.067,
B,256,128,64,2,2,1,7.81985,4.394,
B,256,128,64,2,4,1,8.09599,4.244,
B,256,128,64,2,8,1,6.21919,5.525,
B,256,128,64,4,2,1,8.01857,4.285,
B,256,128,64,4,4,1,5.87036,5.853,
B,256,128,64,4,8,1,6.32454,5.433,
B,256,128,64,8,2,1,16.07280,2.138,
B,256,128,64,8,4,1,11.46948,2.996,
B,256,128,64,8,8,1,12.46106,2.757,
