variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,64,128,64,2,8,1,21.56301,6.374,
B,64,128,64,4,2,1,18.80629,7.308,
B,64,128,64,4,4,1,24.80260,5.541,
B,64,128,64,4,8,1,22.24397,6.179,
B,64,128,64,8,2,1,24.99118,5.499,
B,64,128,64,8,4,1,22.28096,6.168,
B,64,128,64,8,8,1,49.68586,2.766,
B,64,128,128,2,2,1,73.11667,1.880,
B,64,128,128,2,4,1,71.59040,1.920,
B,64,128,128,2,8,1,71.33594,1.927,
B,64,128,128,4,2,1,72.48230,1.896,
B,64,128,128,4,4,1,71.44090,1.924,
B,64,128,128,4,8,1,95.50234,1.439,
B,64,128,128,8,2,1,72.50432,1.896,
B,64,128,128,8,4,1,106.80605,1.287,
B,64,128,128,8,8,1,98.73254,1.392,
B,64,256,32,2,2,1,33.77439,4.069,
B,64,256,32,2,4,1,34.08302,4.032,
B,64,256,32,2,8,1,45.39878,3.027,
B,64,256,32,4,2,1,33.50923,4.102,
B,64,256,32,4,4,1,44.63719,3.079,
B,64,256,32,4,8,1,44.86504,3.063,
B,64,256,32,8,2,1,44.51891,3.087,
B,64,256,32,8,4,1,44.75059,3.071,
B,64,256,32,8,8,1,90.20565,1.524,
B,64,256,64,2,2,1,49.07315,2.801,
B,64,256,64,2,4,1,50.63031,2.715,
B,64,256,64,2,8,1,67.44177,2.038,
B,64,256,64,4,2,1,50.85901,2.702,
B,64,256,64,4,4,1,66.88819,2.055,
B,64,256,64,4,8,1,66.78741,2.058,
B,64,256,64,8,2,1,67.01726,2.051,
B,64,256,64,8,4,1,66.39878,2.070,
B,64,256,64,8,8,1,134.24538,1.024,
B,128,64,32,2,2,1,24.95886,5.507,
B,128,64,32,2,4,1,25.39419,5.412,
B,128,64,32,2,8,1,33.56858,4.094,
B,128,64,32,4,2,1,24.76559,5.550,
B,128,64,32,4,4,1,33.58577,4.092,
B,128,64,32,4,8,1,33.51597,4.101,
B,128,64,32,8,2,1,32.83599,4.186,
B,128,64,32,8,4,1,33.58474,4.092,
B,128,64,32,8,8,1,67.20663,2.045,
B,128,64,64,2,2,1,30.36161,4.527,
B,128,64,64,2,4,1,29.77300,4.616,
B,128,64,64,2,8,1,30.76471,4.467,
B,128,64,64,4,2,1,29.16506,4.712,
B,128,64,64,4,4,1,36.82574,3.732,
B,128,64,64,4,8,1,38.92820,3.531,
B,128,64,64,8,2,1,29.72365,4.624,
B,128,64,64,8,4,1,36.26785,3.790,
B,128,64,64,8,8,1,54.59389,2.517,
B,128,64,128,2,2,1,74.26867,1.851,
B,128,64,128,2,4,1,72.68147,1.891,
B,128,64,128,2,8,1,72.63693,1.892,
B,128,64,128,4,2,1,73.76439,1.863,
B,128,64,128,4,4,1,72.10803,1.906,
B,128,64,128,4,8,1,95.34925,1.441,
B,128,64,128,8,2,1,73.63790,1.866,
B,128,64,128,8,4,1,96.85453,1.419,
B,128,64,128,8,8,1,90.61581,1.517,
B,128,128,32,2,2,1,12.85786,10.689,
B,128,128,32,2,4,1,17.11570,8.030,
B,128,128,32,2,8,1,17.02678,8.072,
B,128,128,32,4,2,1,17.73251,7.751,
B,128,128,32,4,4,1,17.61751,7.801,
B,128,128,32,4,8,1,35.22422,3.902,
B,128,128,32,8,2,1,17.39814,7.900,
B,128,128,32,8,4,1,34.65935,3.965,
B,128,128,32,8,8,1,69.58387,1.975,
B,128,128,64,2,2,1,29.47823,4.662,
B,128,128,64,2,4,1,29.97214,4.586,
B,128,128,64,2,8,1,39.86534,3.448,
B,128,128,64,4,2,1,29.82912,4.608,
B,128,128,64,4,4,1,39.29313,3.498,
B,128,128,64,4,8,1,39.48342,3.481,
B,128,128,64,8,2,1,39.29626,3.498,
B,128,128,64,8,4,1,39.26583,3.500,
B,128,128,64,8,8,1,79.17312,1.736,
B,128,256,32,2,2,1,30.90639,4.447,
B,128,256,32,2,4,1,41.01990,3.351,
B,128,256,32,2,8,1,36.46403,3.769,
B,128,256,32,4,2,1,40.70707,3.376,
B,128,256,32,4,4,1,35.89120,3.829,
B,128,256,32,4,8,1,70.02317,1.963,
B,128,256,32,8,2,1,36.46590,3.769,
B,128,256,32,8,4,1,68.81750,1.997,
B,128,256,32,8,8,1,138.79604,0.990,
B,128,256,64,2,2,1,58.63458,2.344,
B,128,256,64,2,4,1,63.48084,2.165,
B,128,256,64,2,8,1,60.32558,2.278,
B,128,256,64,4,2,1,63.48834,2.165,
B,128,256,64,4,4,1,60.61470,2.267,
B,128,256,64,4,8,1,104.01792,1.321,
B,128,256,64,8,2,1,60.42767,2.274,
B,128,256,64,8,4,1,103.77011,1.324,
B,128,256,64,8,8,1,207.81261,0.661,
B,256,64,32,2,2,1,47.88507,2.870,
B,256,64,32,2,4,1,47.24813,2.909,
B,256,64,32,2,8,1,62.98112,2.182,
B,256,64,32,4,2,1,48.87222,2.812,
B,256,64,32,4,4,1,65.39674,2.102,
B,256,64,32,4,8,1,65.50460,2.098,
B,256,64,32,8,2,1,64.52941,2.130,
B,256,64,32,8,4,1,64.64751,2.126,
B,256,64,32,8,8,1,129.88724,1.058,
B,256,64,64,2,2,1,67.46368,2.037,
B,256,64,64,2,4,1,47.10118,2.918,
B,256,64,64,2,8,1,54.96599,2.500,
B,256,64,64,4,2,1,47.70993,2.881,
B,256,64,64,4,4,1,55.93054,2.457,
B,256,64,64,4,8,1,55.23661,2.488,
B,256,64,64,8,2,1,56.04318,2.452,
B,256,64,64,8,4,1,56.49102,2.433,
B,256,64,64,8,8,1,86.61145,1.587,
B,256,128,32,2,2,1,39.40941,3.487,
