variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,64,128,128,8,2,1,19.79531,0.868,
B,64,128,128,8,4,1,7.60098,2.260,
B,64,128,128,8,8,1,16.57521,1.036,
B,64,256,32,2,2,1,11.00543,1.561,
B,64,256,32,2,4,1,21.99834,0.781,
B,64,256,32,2,8,1,29.55861,0.581,
B,64,256,32,4,2,1,30.14780,0.570,
B,64,256,32,4,4,1,10.49787,1.637,
B,64,256,32,4,8,1,10.54697,1.629,
B,64,256,32,8,2,1,14.74686,1.165,
B,64,256,32,8,4,1,10.77140,1.595,
B,64,256,32,8,8,1,20.97165,0.819,
B,64,256,64,2,2,1,23.62516,0.727,
B,64,256,64,2,4,1,41.14978,0.417,
B,64,256,64,2,8,1,16.90319,1.016,
B,64,256,64,4,2,1,11.79771,1.456,
B,64,256,64,4,4,1,41.96114,0.409,
B,64,256,64,4,8,1,11.68288,1.471,
B,64,256,64,8,2,1,22.99237,0.747,
B,64,256,64,8,4,1,39.28704,0.437,
B,64,256,64,8,8,1,22.74190,0.755,
B,128,64,32,2,2,1,9.78277,1.756,
B,128,64,32,2,4,1,13.54231,1.269,
B,128,64,32,2,8,1,4.44894,3.862,
B,128,64,32,4,2,1,7.98676,2.151,
B,128,64,32,4,4,1,6.43465,2.670,
B,128,64,32,4,8,1,17.38527,0.988,
B,128,64,32,8,2,1,7.88970,2.178,
B,128,64,32,8,4,1,6.08662,2.823,
B,128,64,32,8,8,1,20.57125,0.835,
B,128,64,64,2,2,1,4.37111,3.930,
B,128,64,64,2,4,1,10.29513,1.669,
B,128,64,64,2,8,1,16.68928,1.029,
B,128,64,64,4,2,1,10.76093,1.597,
B,128,64,64,4,4,1,9.94378,1.728,
B,128,64,64,4,8,1,19.41346,0.885,
B,128,64,64,8,2,1,10.72248,1.602,
B,128,64,64,8,4,1,12.19815,1.408,
B,128,64,64,8,8,1,28.92927,0.594,
B,128,64,128,2,2,1,8.44066,2.035,
B,128,64,128,2,4,1,7.28612,2.358,
B,128,64,128,2,8,1,32.36379,0.531,
B,128,64,128,4,2,1,8.24897,2.083,
B,128,64,128,4,4,1,29.63386,0.580,
B,128,64,128,4,8,1,14.73613,1.166,
B,128,64,128,8,2,1,11.52231,1.491,
B,128,64,128,8,4,1,31.57765,0.544,
B,128,64,128,8,8,1,15.45855,1.111,
B,128,128,32,2,2,1,4.19526,4.095,
B,128,128,32,2,4,1,15.99882,1.074,
B,128,128,32,2,8,1,6.82849,2.516,
B,128,128,32,4,2,1,5.39240,3.186,
B,128,128,32,4,4,1,12.74500,1.348,
B,128,128,32,4,8,1,17.65450,0.973,
B,128,128,32,8,2,1,5.53169,3.106,
B,128,128,32,8,4,1,6.13528,2.800,
B,128,128,32,8,8,1,37.89333,0.453,
B,128,128,64,2,2,1,3.78914,4.534,
B,128,128,64,2,4,1,6.17335,2.783,
B,128,128,64,2,8,1,19.55097,0.879,
B,128,128,64,4,2,1,6.22280,2.761,
B,128,128,64,4,4,1,6.84525,2.510,
B,128,128,64,4,8,1,19.93184,0.862,
B,128,128,64,8,2,1,6.21628,2.764,
B,128,128,64,8,4,1,11.48722,1.496,
B,128,128,64,8,8,1,33.29230,0.516,
B,128,256,32,2,2,1,8.45577,2.032,
B,128,256,32,2,4,1,8.15160,2.108,
B,128,256,32,2,8,1,10.68414,1.608,
B,128,256,32,4,2,1,27.73027,0.620,
B,128,256,32,4,4,1,7.76297,2.213,
B,128,256,32,4,8,1,13.65180,1.258,
B,128,256,32,8,2,1,25.25499,0.680,
B,128,256,32,8,4,1,41.74848,0.412,
B,128,256,32,8,8,1,25.41094,0.676,
B,128,256,64,2,2,1,7.65539,2.244,
B,128,256,64,2,4,1,20.76517,0.827,
B,128,256,64,2,8,1,24.54110,0.700,
B,128,256,64,4,2,1,29.26198,0.587,
B,128,256,64,4,4,1,10.64078,1.615,
B,128,256,64,4,8,1,15.74696,1.091,
B,128,256,64,8,2,1,26.71565,0.643,
B,128,256,64,8,4,1,50.40845,0.341,
B,128,256,64,8,8,1,28.41529,0.605,
B,256,64,32,2,2,1,4.98366,3.447,
B,256,64,32,2,4,1,14.06475,1.221,
B,256,64,32,2,8,1,25.13019,0.684,
B,256,64,32,4,2,1,17.51838,0.981,
B,256,64,32,4,4,1,7.83440,2.193,
B,256,64,32,4,8,1,7.47644,2.298,
B,256,64,32,8,2,1,6.09016,2.821,
B,256,64,32,8,4,1,23.27247,0.738,
B,256,64,32,8,8,1,32.78787,0.524,
B,256,64,64,2,2,1,4.46928,3.844,
B,256,64,64,2,4,1,7.50208,2.290,
B,256,64,64,2,8,1,7.94627,2.162,
B,256,64,64,4,2,1,7.60330,2.260,
B,256,64,64,4,4,1,20.34920,0.844,
B,256,64,64,4,8,1,24.46702,0.702,
B,256,64,64,8,2,1,20.65422,0.832,
B,256,64,64,8,4,1,17.17959,1.000,
B,256,64,64,8,8,1,14.73220,1.166,
B,256,128,32,2,2,1,24.01926,0.715,
B,256,128,32,2,4,1,25.53668,0.673,
B,256,128,32,2,8,1,21.63478,0.794,
B,256,128,32,4,2,1,10.33431,1.662,
B,256,128,32,4,4,1,8.98990,1.911,
B,256,128,32,4,8,1,19.38421,0.886,
B,256,128,32,8,2,1,26.79988,0.641,
B,256,128,32,8,4,1,49.90471,0.344,
B,256,128,32,8,8,1,23.96911,0.717,
B,256,128,64,2,2,1,7.72011,2.225,
B,256,128,64,2,4,1,11.61402,1.479,
B,256,128,64,2,8,1,10.42316,1.648,
B,256,128,64,4,2,1,13.68429,1.255,
B,256,128,64,4,4,1,30.12848,0.570,
B,256,128,64,4,8,1,17.85370,0.962,
B,256,128,64,8,2,1,12.94240,1.327,
B,256,128,64,8,4,1,20.10445,0.855,
B,256,128,64,8,8,1,80.57074,0.213,
