variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,64,128,64,8,8,1,6.60807,10.399,
B,64,128,128,2,2,1,2.42708,28.314,
B,64,128,128,2,4,1,3.08335,22.287,
B,64,128,128,2,8,1,5.18029,13.266,
B,64,128,128,4,2,1,2.65043,25.928,
B,64,128,128,4,4,1,3.58363,19.176,
B,64,128,128,4,8,1,3.76016,18.276,
B,64,128,128,8,2,1,3.42758,20.049,
B,64,128,128,8,4,1,3.48253,19.733,
B,64,128,128,8,8,1,6.37388,10.781,
B,64,256,32,2,2,1,2.89059,23.773,
B,64,256,32,2,4,1,4.47594,15.353,
B,64,256,32,2,8,1,8.34891,8.231,
B,64,256,32,4,2,1,1.53891,44.655,
B,64,256,32,4,4,1,1.60933,42.701,
B,64,256,32,4,8,1,3.02265,22.735,
B,64,256,32,8,2,1,1.51592,45.332,
B,64,256,32,8,4,1,2.74358,25.047,
B,64,256,32,8,8,1,5.36554,12.808,
B,64,256,64,2,2,1,1.19553,57.480,
B,64,256,64,2,4,1,1.75364,39.187,
B,64,256,64,2,8,1,3.21652,21.365,
B,64,256,64,4,2,1,1.50177,45.759,
B,64,256,64,4,4,1,1.54229,44.557,
B,64,256,64,4,8,1,2.89209,23.761,
B,64,256,64,8,2,1,1.44833,47.448,
B,64,256,64,8,4,1,2.68352,25.608,
B,64,256,64,8,8,1,5.19566,13.226,
B,128,64,32,2,2,1,1.49369,46.007,
B,128,64,32,2,4,1,1.67427,41.044,
B,128,64,32,2,8,1,2.99990,22.907,
B,128,64,32,4,2,1,1.48590,46.248,
B,128,64,32,4,4,1,2.07008,33.196,
B,128,64,32,4,8,1,2.16074,31.804,
B,128,64,32,8,2,1,1.84938,37.158,
B,128,64,32,8,4,1,2.02716,33.899,
B,128,64,32,8,8,1,3.75195,18.316,
B,128,64,64,2,2,1,1.24379,55.250,
B,128,64,64,2,4,1,1.41606,48.529,
B,128,64,64,2,8,1,2.39160,28.734,
B,128,64,64,4,2,1,1.25291,54.848,
B,128,64,64,4,4,1,1.71677,40.028,
B,128,64,64,4,8,1,1.79786,38.223,
B,128,64,64,8,2,1,1.54053,44.608,
B,128,64,64,8,4,1,1.63628,41.997,
B,128,64,64,8,8,1,3.03377,22.652,
B,128,64,128,2,2,1,1.28806,53.351,
B,128,64,128,2,4,1,1.36592,50.310,
B,128,64,128,2,8,1,2.28566,30.066,
B,128,64,128,4,2,1,1.26765,54.210,
B,128,64,128,4,4,1,1.65290,41.575,
B,128,64,128,4,8,1,1.77520,38.711,
B,128,64,128,8,2,1,1.58998,43.220,
B,128,64,128,8,4,1,1.62506,42.287,
B,128,64,128,8,8,1,2.95957,23.219,
B,128,128,32,2,2,1,1.28077,53.655,
B,128,128,32,2,4,1,2.02199,33.986,
B,128,128,32,2,8,1,3.41302,20.134,
B,128,128,32,4,2,1,1.57142,43.731,
B,128,128,32,4,4,1,1.64667,41.732,
B,128,128,32,4,8,1,2.93568,23.408,
B,128,128,32,8,2,1,1.51098,45.480,
B,128,128,32,8,4,1,2.74740,25.013,
B,128,128,32,8,8,1,5.30367,12.957,
B,128,128,64,2,2,1,1.20229,57.157,
B,128,128,64,2,4,1,1.75978,39.050,
B,128,128,64,2,8,1,2.59803,26.451,
B,128,128,64,4,2,1,1.50641,45.618,
B,128,128,64,4,4,1,1.54300,44.536,
B,128,128,64,4,8,1,2.75459,24.947,
B,128,128,64,8,2,1,1.48012,46.428,
B,128,128,64,8,4,1,2.71118,25.347,
B,128,128,64,8,8,1,5.23368,13.130,
B,128,256,32,2,2,1,6.39299,10.749,
B,128,256,32,2,4,1,5.07105,13.551,
B,128,256,32,2,8,1,10.00523,6.868,
B,128,256,32,4,2,1,5.05704,13.589,
B,128,256,32,4,4,1,8.39399,8.187,
B,128,256,32,4,8,1,16.69872,4.115,
B,128,256,32,8,2,1,8.40213,8.179,
B,128,256,32,8,4,1,15.85734,4.334,
B,128,256,32,8,8,1,31.78384,2.162,
B,128,256,64,2,2,1,19.90605,3.452,
B,128,256,64,2,4,1,14.09951,4.874,
B,128,256,64,2,8,1,28.16775,2.440,
B,128,256,64,4,2,1,14.05883,4.888,
B,128,256,64,4,4,1,13.32935,5.155,
B,128,256,64,4,8,1,26.20336,2.623,
B,128,256,64,8,2,1,13.26729,5.180,
B,128,256,64,8,4,1,25.36529,2.709,
B,128,256,64,8,8,1,50.70096,1.355,
B,256,64,32,2,2,1,1.53996,44.624,
B,256,64,32,2,4,1,2.43804,28.186,
B,256,64,32,2,8,1,3.77879,18.186,
B,256,64,32,4,2,1,1.86363,36.874,
B,256,64,32,4,4,1,1.99901,34.377,
B,256,64,32,4,8,1,3.51492,19.551,
B,256,64,32,8,2,1,1.89897,36.188,
B,256,64,32,8,4,1,3.31510,20.729,
B,256,64,32,8,8,1,6.40763,10.725,
B,256,64,64,2,2,1,1.47382,46.627,
B,256,64,64,2,4,1,2.05664,33.413,
B,256,64,64,2,8,1,3.14503,21.850,
B,256,64,64,4,2,1,1.78081,38.589,
B,256,64,64,4,4,1,1.81107,37.944,
B,256,64,64,4,8,1,3.00620,22.859,
B,256,64,64,8,2,1,1.72774,39.774,
