variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,128,128,64,2,8,1,0.58467,29.384,
B,128,128,64,4,2,1,0.51100,33.620,
B,128,128,64,4,4,1,0.54743,31.383,
B,128,128,64,4,8,1,0.54465,31.543,
B,128,128,64,8,2,1,0.58739,29.248,
B,128,128,64,8,4,1,0.54679,31.420,
B,128,128,64,8,8,1,0.83277,20.630,
B,128,256,32,2,2,1,1.62630,10.564,
B,128,256,32,2,4,1,1.93743,8.867,
B,128,256,32,2,8,1,1.55668,11.036,
B,128,256,32,4,2,1,1.91356,8.978,
B,128,256,32,4,4,1,1.54863,11.094,
B,128,256,32,4,8,1,2.35503,7.295,
B,128,256,32,8,2,1,1.53740,11.175,
B,128,256,32,8,4,1,2.35529,7.294,
B,128,256,32,8,8,1,4.31520,3.981,
B,128,256,64,2,2,1,5.65679,3.037,
B,128,256,64,2,4,1,5.50897,3.119,
B,128,256,64,2,8,1,4.38017,3.922,
B,128,256,64,4,2,1,5.50080,3.123,
B,128,256,64,4,4,1,4.45144,3.859,
B,128,256,64,4,8,1,3.68264,4.665,
B,128,256,64,8,2,1,4.38838,3.915,
B,128,256,64,8,4,1,3.63344,4.728,
B,128,256,64,8,8,1,6.74914,2.545,
B,256,64,32,2,2,1,0.52128,32.957,
B,256,64,32,2,4,1,0.54356,31.606,
B,256,64,32,2,8,1,0.65310,26.305,
B,256,64,32,4,2,1,0.53311,32.226,
B,256,64,32,4,4,1,0.63569,27.026,
B,256,64,32,4,8,1,0.63116,27.219,
B,256,64,32,8,2,1,0.64354,26.696,
B,256,64,32,8,4,1,0.62943,27.295,
B,256,64,32,8,8,1,0.96714,17.764,
B,256,64,64,2,2,1,0.51695,33.233,
B,256,64,64,2,4,1,0.52110,32.969,
B,256,64,64,2,8,1,0.59758,28.749,
B,256,64,64,4,2,1,0.54237,31.675,
B,256,64,64,4,4,1,0.58097,29.571,
B,256,64,64,4,8,1,0.55334,31.048,
B,256,64,64,8,2,1,0.62616,27.437,
B,256,64,64,8,4,1,0.57560,29.847,
B,256,64,64,8,8,1,0.85395,20.118,
B,256,128,32,2,2,1,1.76538,9.732,
B,256,128,32,2,4,1,2.00096,8.586,
B,256,128,32,2,8,1,1.74955,9.820,
B,256,128,32,4,2,1,1.99581,8.608,
B,256,128,32,4,4,1,1.79821,9.554,
B,256,128,32,4,8,1,2.92228,5.879,
B,256,128,32,8,2,1,1.74866,9.825,
B,256,128,32,8,4,1,2.93563,5.852,
B,256,128,32,8,8,1,5.52797,3.108,
B,256,128,64,2,2,1,4.32883,3.969,
B,256,128,64,2,4,1,4.38463,3.918,
B,256,128,64,2,8,1,3.06918,5.598,
B,256,128,64,4,2,1,4.39353,3.910,
B,256,128,64,4,4,1,3.05866,5.617,
B,256,128,64,4,8,1,3.32613,5.165,
B,256,128,64,8,2,1,3.02509,5.679,
B,256,128,64,8,4,1,3.30620,5.196,
B,256,128,64,8,8,1,6.06861,2.831,
